"No","RefTree","Tree","RefTree_taxa","Tree_taxa","Common_taxa","Triples","RFCluster(0.5)","MatchingPair","NodalSplitted","MatchingCluster","MAST","CopheneticL2Metric"
"434","1","434","71","71","71","35868.0000","69.0000","1815.0000","551.5107","776.0000","57.0000","291.5339"
"435","1","435","71","71","71","39090.0000","69.0000","1902.0000","587.0554","886.0000","58.0000","312.1538"
"436","1","436","71","71","71","38129.0000","69.0000","1879.0000","556.4027","858.0000","60.0000","306.9593"
"437","1","437","71","71","71","35769.0000","69.0000","1873.0000","565.1141","838.0000","60.0000","294.1768"
"438","1","438","71","71","71","38982.0000","69.0000","1854.0000","542.0406","832.0000","58.0000","303.2952"
"439","1","439","71","71","71","38179.0000","69.0000","1793.0000","575.7239","838.0000","58.0000","307.2165"
"440","1","440","71","71","71","37878.0000","69.0000","1894.0000","554.3591","870.0000","59.0000","306.5126"
"441","1","441","71","71","71","37995.0000","69.0000","1859.0000","593.0245","868.0000","58.0000","313.9904"
"442","1","442","71","71","71","37465.0000","69.0000","1779.0000","561.6974","842.0000","58.0000","302.8003"
"443","1","443","71","71","71","39648.0000","69.0000","1857.0000","532.6706","858.0000","58.0000","305.4243"
"444","1","444","71","71","71","35564.0000","69.0000","1837.0000","565.3371","826.0000","57.0000","287.8159"
"445","1","445","71","71","71","36986.0000","69.0000","1874.0000","564.7548","862.0000","59.0000","302.4566"
"446","1","446","71","71","71","36541.0000","69.0000","1834.0000","568.9851","844.0000","56.0000","301.2574"
"447","1","447","71","71","71","37794.0000","69.0000","1879.0000","569.2715","880.0000","58.0000","303.4370"
"448","1","448","71","71","71","38684.0000","69.0000","1906.0000","556.7369","892.0000","58.0000","311.4290"
"449","1","449","71","71","71","37925.0000","69.0000","1905.0000","577.6729","878.0000","59.0000","310.7861"
"450","1","450","71","71","71","38137.0000","69.0000","1840.0000","556.4405","872.0000","57.0000","303.1402"
"451","1","451","71","71","71","39511.0000","69.0000","1842.0000","572.3181","866.0000","57.0000","313.1773"
"452","1","452","71","71","71","39071.0000","69.0000","1909.0000","563.4181","868.0000","60.0000","310.4320"
"453","1","453","71","71","71","36899.0000","69.0000","1931.0000","587.0962","900.0000","59.0000","305.5290"
"454","1","454","71","71","71","36385.0000","68.0000","1788.0000","582.7521","846.0000","60.0000","306.5746"
"455","1","455","71","71","71","37992.0000","69.0000","1857.0000","581.5049","848.0000","60.0000","309.0405"
"456","1","456","71","71","71","38792.0000","69.0000","1890.0000","545.1624","856.0000","57.0000","307.7434"
"457","1","457","71","71","71","38202.0000","69.0000","1901.0000","575.5606","886.0000","57.0000","305.9019"
"458","1","458","71","71","71","39132.0000","69.0000","1897.0000","583.5135","882.0000","59.0000","312.8162"
"459","1","459","71","71","71","36794.0000","69.0000","1897.0000","547.9489","860.0000","58.0000","294.8118"
"460","1","460","71","71","71","39157.0000","69.0000","1866.0000","549.0483","864.0000","60.0000","305.6240"
"461","1","461","71","71","71","38272.0000","69.0000","1897.0000","595.9581","880.0000","58.0000","311.7756"
"462","1","462","71","71","71","37757.0000","68.0000","1835.0000","574.4615","834.0000","58.0000","299.5864"
"463","1","463","71","71","71","37542.0000","69.0000","1883.0000","562.9032","838.0000","60.0000","296.6176"
"464","1","464","71","71","71","36868.0000","69.0000","1861.0000","511.9414","784.0000","59.0000","293.8061"
"465","1","465","71","71","71","39454.0000","69.0000","1901.0000","571.7499","890.0000","60.0000","309.7903"
"466","1","466","71","71","71","39027.0000","68.0000","1863.0000","540.1852","838.0000","58.0000","304.3616"
"467","1","467","71","71","71","40177.0000","69.0000","1892.0000","599.9300","874.0000","60.0000","320.2031"
"468","1","468","71","71","71","39674.0000","69.0000","1886.0000","599.9667","904.0000","58.0000","314.1815"
"469","1","469","71","71","71","40378.0000","69.0000","1891.0000","594.9487","886.0000","58.0000","323.9537"
"470","1","470","71","71","71","36518.0000","67.0000","1799.0000","553.4510","832.0000","58.0000","292.0582"
"471","1","471","71","71","71","39153.0000","69.0000","1866.0000","540.6126","822.0000","58.0000","303.5227"
"472","1","472","71","71","71","38844.0000","69.0000","1770.0000","590.6911","874.0000","58.0000","311.8397"
"473","1","473","71","71","71","35404.0000","69.0000","1745.0000","574.4093","836.0000","58.0000","294.3875"
"474","1","474","71","71","71","39850.0000","69.0000","1895.0000","587.8520","896.0000","59.0000","313.6399"
"475","1","475","71","71","71","38466.0000","69.0000","1893.0000","587.6921","860.0000","60.0000","312.3460"
"476","1","476","71","71","71","36904.0000","68.0000","1843.0000","577.4721","866.0000","57.0000","304.7195"
"477","1","477","71","71","71","37570.0000","69.0000","1851.0000","502.0976","836.0000","58.0000","291.3829"
"478","1","478","71","71","71","39610.0000","68.0000","1879.0000","550.1363","864.0000","59.0000","307.3435"
"479","1","479","71","71","71","38448.0000","69.0000","1909.0000","577.8702","894.0000","59.0000","309.6094"
"480","1","480","71","71","71","37793.0000","69.0000","1828.0000","565.6342","818.0000","58.0000","300.4397"
"481","1","481","71","71","71","37817.0000","69.0000","1860.0000","569.3031","874.0000","59.0000","302.7078"
"482","1","482","71","71","71","38764.0000","69.0000","1870.0000","557.9247","864.0000","59.0000","306.2907"
"483","1","483","71","71","71","38304.0000","69.0000","1875.0000","556.4243","836.0000","57.0000","299.1655"
"484","1","484","71","71","71","39882.0000","69.0000","1916.0000","573.7177","874.0000","59.0000","313.0719"
"485","1","485","71","71","71","39138.0000","69.0000","1837.0000","540.7643","854.0000","58.0000","306.1470"
"486","1","486","71","71","71","36274.0000","69.0000","1816.0000","542.1015","840.0000","59.0000","292.1198"
"487","1","487","71","71","71","38046.0000","69.0000","1903.0000","596.0520","912.0000","59.0000","312.8290"
"488","1","488","71","71","71","38716.0000","69.0000","1878.0000","591.6553","896.0000","58.0000","312.9920"
"489","1","489","71","71","71","36019.0000","69.0000","1831.0000","602.0233","846.0000","58.0000","303.4304"
"490","1","490","71","71","71","39465.0000","69.0000","1911.0000","607.6479","900.0000","59.0000","315.9430"
"491","1","491","71","71","71","36617.0000","69.0000","1935.0000","545.6702","858.0000","58.0000","296.2735"
"492","1","492","71","71","71","39554.0000","69.0000","1881.0000","548.0255","854.0000","56.0000","309.8064"
"493","1","493","71","71","71","37720.0000","69.0000","1952.0000","594.9941","914.0000","59.0000","310.3385"
"494","1","494","71","71","71","36030.0000","69.0000","1849.0000","556.6992","814.0000","60.0000","290.4307"
"495","1","495","71","71","71","35090.0000","69.0000","1771.0000","580.3154","830.0000","58.0000","290.3067"
"496","1","496","71","71","71","38858.0000","68.0000","1839.0000","527.6154","830.0000","59.0000","300.7391"
"497","1","497","71","71","71","36732.0000","68.0000","1891.0000","557.8817","828.0000","58.0000","294.9339"
"498","1","498","71","71","71","37488.0000","68.0000","1813.0000","567.7323","826.0000","57.0000","298.9047"
"499","1","499","71","71","71","38625.0000","69.0000","1859.0000","561.5372","866.0000","60.0000","306.3984"
"500","1","500","71","71","71","37304.0000","68.0000","1892.0000","605.6005","854.0000","58.0000","306.2189"
"501","1","501","71","71","71","37332.0000","69.0000","1866.0000","568.5684","820.0000","58.0000","297.4021"
"502","1","502","71","71","71","40037.0000","68.0000","1890.0000","581.8453","882.0000","59.0000","313.6941"
"503","1","503","71","71","71","37965.0000","69.0000","1843.0000","565.7614","818.0000","59.0000","294.2992"
"504","1","504","71","71","71","37532.0000","69.0000","1885.0000","584.0565","870.0000","60.0000","307.5646"
"505","1","505","71","71","71","36772.0000","69.0000","1743.0000","595.3470","816.0000","56.0000","309.9290"
"506","1","506","71","71","71","38546.0000","69.0000","1924.0000","554.4367","864.0000","56.0000","302.4434"
"507","1","507","71","71","71","39491.0000","69.0000","1869.0000","558.7074","830.0000","59.0000","309.1407"
"508","1","508","71","71","71","37008.0000","69.0000","1851.0000","580.3981","844.0000","59.0000","300.5994"
"509","1","509","71","71","71","37563.0000","69.0000","1824.0000","542.8591","848.0000","58.0000","302.7078"
"510","1","510","71","71","71","38113.0000","69.0000","1866.0000","572.8036","870.0000","58.0000","305.5880"
"511","1","511","71","71","71","38197.0000","69.0000","1877.0000","565.6748","878.0000","60.0000","299.8466"
"512","1","512","71","71","71","38525.0000","69.0000","1868.0000","561.5710","868.0000","59.0000","303.8157"
"513","1","513","71","71","71","39057.0000","69.0000","1885.0000","582.1100","888.0000","58.0000","313.4486"
"514","1","514","71","71","71","38583.0000","69.0000","1841.0000","555.3575","866.0000","60.0000","308.0584"
"515","1","515","71","71","71","39994.0000","69.0000","1928.0000","594.5132","892.0000","60.0000","319.0078"
"516","1","516","71","71","71","38431.0000","69.0000","1908.0000","569.4418","898.0000","57.0000","307.6524"
"517","1","517","71","71","71","38126.0000","69.0000","1846.0000","590.8689","878.0000","58.0000","311.9006"
"518","1","518","71","71","71","37150.0000","69.0000","1832.0000","577.5292","854.0000","59.0000","301.4963"
"519","1","519","71","71","71","36756.0000","69.0000","1826.0000","549.2122","820.0000","57.0000","293.6563"
"520","1","520","71","71","71","38189.0000","69.0000","1856.0000","575.3868","876.0000","57.0000","312.9249"
"521","1","521","71","71","71","39305.0000","69.0000","1901.0000","580.9423","900.0000","60.0000","311.9615"
"522","1","522","71","71","71","37951.0000","69.0000","1882.0000","562.9902","884.0000","59.0000","309.1181"
"523","1","523","71","71","71","37397.0000","69.0000","1904.0000","574.8809","868.0000","59.0000","301.6355"
"524","1","524","71","71","71","37411.0000","69.0000","1883.0000","602.8914","882.0000","59.0000","309.6837"
"525","1","525","71","71","71","39592.0000","69.0000","1866.0000","578.0675","868.0000","60.0000","307.6459"
"526","1","526","71","71","71","35839.0000","69.0000","1818.0000","600.0850","854.0000","59.0000","299.7799"
"527","1","527","71","71","71","37124.0000","69.0000","1870.0000","534.7018","832.0000","57.0000","294.0578"
"528","1","528","71","71","71","38709.0000","69.0000","1844.0000","589.2266","878.0000","59.0000","310.6702"
"529","1","529","71","71","71","36835.0000","69.0000","1836.0000","566.6357","868.0000","58.0000","302.1887"
"530","1","530","71","71","71","37613.0000","69.0000","1904.0000","566.4486","864.0000","59.0000","302.6946"
"531","1","531","71","71","71","37429.0000","69.0000","1911.0000","589.3301","888.0000","60.0000","300.0400"
"532","1","532","71","71","71","36951.0000","69.0000","1892.0000","596.4478","880.0000","59.0000","306.0850"
"533","1","533","71","71","71","36233.0000","69.0000","1833.0000","609.9967","854.0000","57.0000","303.8355"
"534","1","534","71","71","71","37646.0000","69.0000","1817.0000","540.5460","826.0000","58.0000","296.3613"
"535","1","535","71","71","71","36067.0000","69.0000","1831.0000","559.4050","852.0000","59.0000","295.7567"
"536","1","536","71","71","71","37593.0000","69.0000","1865.0000","578.0363","860.0000","59.0000","301.2374"
"537","1","537","71","71","71","38361.0000","69.0000","1919.0000","583.0592","886.0000","59.0000","307.8441"
"538","1","538","71","71","71","38930.0000","69.0000","1877.0000","560.2874","884.0000","59.0000","310.6316"
"539","1","539","71","71","71","36567.0000","69.0000","1845.0000","555.0730","854.0000","58.0000","296.1993"
"540","1","540","71","71","71","36838.0000","68.0000","1809.0000","565.8145","854.0000","57.0000","303.8289"
"541","1","541","71","71","71","38769.0000","68.0000","1860.0000","578.3252","878.0000","59.0000","313.5666"
"542","1","542","71","71","71","37925.0000","69.0000","1865.0000","539.9389","856.0000","59.0000","297.3516"
"543","1","543","71","71","71","35226.0000","69.0000","1817.0000","575.7708","856.0000","58.0000","293.2473"
"544","1","544","71","71","71","39439.0000","69.0000","1894.0000","604.6090","912.0000","59.0000","318.1698"
"545","1","545","71","71","71","38185.0000","69.0000","1902.0000","569.2486","864.0000","60.0000","308.8527"
"546","1","546","71","71","71","37435.0000","69.0000","1936.0000","580.9527","888.0000","59.0000","303.7598"
"547","1","547","71","71","71","40099.0000","69.0000","1901.0000","595.1991","908.0000","61.0000","318.8918"
"548","1","548","71","71","71","38967.0000","69.0000","1883.0000","567.3306","890.0000","59.0000","308.7361"
"549","1","549","71","71","71","36553.0000","69.0000","1815.0000","563.6471","826.0000","59.0000","296.8434"
"550","1","550","71","71","71","36883.0000","69.0000","1930.0000","565.4432","880.0000","60.0000","294.3807"
"551","1","551","71","71","71","37424.0000","69.0000","1877.0000","563.9734","880.0000","59.0000","299.2123"
"552","1","552","71","71","71","38166.0000","69.0000","1958.0000","599.1611","902.0000","59.0000","313.5028"
"553","1","553","71","71","71","38559.0000","69.0000","1864.0000","591.2377","872.0000","59.0000","310.0903"
"554","1","554","71","71","71","38375.0000","69.0000","1928.0000","572.2779","876.0000","60.0000","306.4670"
"555","1","555","71","71","71","39101.0000","69.0000","1927.0000","591.9088","900.0000","60.0000","316.6923"
"556","1","556","71","71","71","37121.0000","69.0000","1819.0000","570.7977","834.0000","59.0000","302.5293"
"557","1","557","71","71","71","39072.0000","68.0000","1898.0000","589.9254","876.0000","60.0000","314.0223"
"558","1","558","71","71","71","37226.0000","68.0000","1833.0000","554.7720","866.0000","59.0000","302.0828"
"559","1","559","71","71","71","37665.0000","69.0000","1838.0000","547.4651","854.0000","60.0000","296.5839"
"560","1","560","71","71","71","35645.0000","69.0000","1816.0000","592.4340","848.0000","59.0000","295.9764"
"561","1","561","71","71","71","37573.0000","69.0000","1860.0000","602.4649","876.0000","60.0000","306.6105"
"562","1","562","71","71","71","40078.0000","69.0000","1909.0000","585.3341","896.0000","59.0000","315.7436"
"563","1","563","71","71","71","37939.0000","69.0000","1855.0000","583.0266","870.0000","59.0000","308.4315"
"564","1","564","71","71","71","38388.0000","68.0000","1826.0000","557.3724","864.0000","58.0000","304.6999"
"565","1","565","71","71","71","38799.0000","69.0000","1886.0000","576.3384","856.0000","58.0000","305.6828"
"566","1","566","71","71","71","39083.0000","69.0000","1862.0000","553.9061","864.0000","60.0000","308.6713"
"567","1","567","71","71","71","38279.0000","69.0000","1939.0000","585.4298","902.0000","60.0000","310.1419"
"568","1","568","71","71","71","37278.0000","69.0000","1867.0000","576.2847","834.0000","58.0000","306.0261"
"569","1","569","71","71","71","39311.0000","69.0000","1898.0000","571.5645","898.0000","60.0000","315.4362"
"570","1","570","71","71","71","36822.0000","69.0000","1878.0000","555.5484","830.0000","60.0000","294.0272"
"571","1","571","71","71","71","35533.0000","69.0000","1844.0000","588.6646","838.0000","60.0000","295.5300"
"572","1","572","71","71","71","37979.0000","69.0000","1866.0000","575.2217","834.0000","60.0000","309.0922"
"573","1","573","71","71","71","37131.0000","69.0000","1891.0000","579.2651","852.0000","59.0000","300.5329"
"574","1","574","71","71","71","37545.0000","69.0000","1862.0000","541.4185","844.0000","58.0000","298.6570"
"575","1","575","71","71","71","39005.0000","69.0000","1862.0000","565.8180","852.0000","58.0000","308.2207"
"576","1","576","71","71","71","40124.0000","69.0000","1859.0000","599.8700","890.0000","59.0000","317.5909"
"577","1","577","71","71","71","38901.0000","69.0000","1904.0000","581.1317","910.0000","60.0000","310.6091"
"578","1","578","71","71","71","35534.0000","68.0000","1872.0000","561.1738","790.0000","59.0000","287.2525"
"579","1","579","71","71","71","38594.0000","69.0000","1820.0000","585.8874","858.0000","57.0000","306.5061"
"580","1","580","71","71","71","36308.0000","69.0000","1815.0000","534.0899","774.0000","57.0000","284.6998"
"581","1","581","71","71","71","36151.0000","69.0000","1796.0000","562.1939","854.0000","57.0000","296.4085"
"582","1","582","71","71","71","37421.0000","69.0000","1832.0000","579.8362","834.0000","58.0000","307.1124"
"583","1","583","71","71","71","35766.0000","69.0000","1820.0000","563.8901","860.0000","60.0000","291.8527"
"584","1","584","71","71","71","39438.0000","69.0000","1921.0000","570.8012","884.0000","59.0000","311.4097"
"585","1","585","71","71","71","36450.0000","69.0000","1877.0000","559.3282","812.0000","58.0000","286.4996"
"586","1","586","71","71","71","38135.0000","69.0000","1861.0000","608.5557","898.0000","60.0000","308.5741"
"587","1","587","71","71","71","39628.0000","69.0000","1923.0000","583.8561","914.0000","60.0000","315.8987"
"588","1","588","71","71","71","38319.0000","69.0000","1892.0000","580.8976","824.0000","59.0000","312.5028"
"589","1","589","71","71","71","40464.0000","69.0000","1935.0000","616.5939","912.0000","60.0000","323.8209"
"590","1","590","71","71","71","36531.0000","69.0000","1835.0000","557.5267","814.0000","58.0000","289.0156"
"591","1","591","71","71","71","38756.0000","69.0000","1849.0000","583.3558","868.0000","59.0000","308.5677"
"592","1","592","71","71","71","38066.0000","69.0000","1822.0000","567.6266","850.0000","58.0000","303.5029"
"593","1","593","71","71","71","39048.0000","69.0000","1905.0000","545.0982","866.0000","58.0000","301.3138"
"594","1","594","71","71","71","36192.0000","69.0000","1829.0000","602.0133","840.0000","58.0000","302.1490"
"595","1","595","71","71","71","38237.0000","69.0000","1893.0000","582.2869","876.0000","59.0000","308.7037"
"596","1","596","71","71","71","38375.0000","69.0000","1832.0000","567.3324","854.0000","59.0000","303.4666"
"597","1","597","71","71","71","37437.0000","69.0000","1821.0000","558.9490","786.0000","56.0000","296.5974"
"598","1","598","71","71","71","36679.0000","69.0000","1885.0000","557.0655","848.0000","58.0000","295.9696"
"599","1","599","71","71","71","38266.0000","69.0000","1927.0000","581.5668","890.0000","59.0000","311.5381"
"600","1","600","71","71","71","38055.0000","69.0000","1904.0000","580.0448","880.0000","59.0000","308.8754"
"601","1","601","71","71","71","38434.0000","69.0000","1884.0000","562.9263","854.0000","59.0000","305.3228"
"602","1","602","71","71","71","39184.0000","69.0000","1837.0000","568.9323","868.0000","59.0000","309.1343"
"603","1","603","71","71","71","39476.0000","69.0000","1868.0000","582.2319","878.0000","57.0000","315.5978"
"604","1","604","71","71","71","36866.0000","68.0000","1814.0000","584.1472","878.0000","56.0000","307.4931"
"605","1","605","71","71","71","36944.0000","69.0000","1763.0000","519.5229","802.0000","55.0000","291.6299"
"606","1","606","71","71","71","38304.0000","69.0000","1816.0000","549.4051","854.0000","55.0000","304.1414"
"607","1","607","71","71","71","37721.0000","68.0000","1783.0000","566.4345","846.0000","58.0000","303.2062"
"608","1","608","71","71","71","37723.0000","69.0000","1841.0000","567.4240","854.0000","57.0000","302.5624"
"609","1","609","71","71","71","38259.0000","69.0000","1858.0000","558.8578","846.0000","58.0000","302.7045"
"610","1","610","71","71","71","38215.0000","69.0000","1909.0000","598.7120","868.0000","59.0000","304.5193"
"611","1","611","71","71","71","38853.0000","69.0000","1856.0000","555.1414","868.0000","58.0000","307.4183"
"612","1","612","71","71","71","37892.0000","69.0000","1861.0000","604.8091","868.0000","59.0000","308.8624"
"613","1","613","71","71","71","36209.0000","69.0000","1737.0000","531.8740","794.0000","54.0000","296.4321"
"614","1","614","71","71","71","38048.0000","69.0000","1895.0000","582.8156","898.0000","60.0000","308.8009"
"615","1","615","71","71","71","38767.0000","69.0000","1860.0000","584.3372","888.0000","58.0000","311.8686"
"616","1","616","71","71","71","39586.0000","69.0000","1891.0000","580.1155","896.0000","59.0000","310.6348"
"617","1","617","71","71","71","38904.0000","69.0000","1873.0000","543.1777","854.0000","59.0000","302.2714"
"618","1","618","71","71","71","38428.0000","69.0000","1792.0000","570.5559","856.0000","58.0000","309.9097"
"619","1","619","71","71","71","38846.0000","69.0000","1852.0000","548.9135","854.0000","58.0000","304.5850"
"620","1","620","71","71","71","38962.0000","69.0000","1907.0000","571.3073","884.0000","57.0000","309.8871"
"621","1","621","71","71","71","38076.0000","69.0000","1893.0000","574.7312","870.0000","59.0000","303.7960"
"622","1","622","71","71","71","36220.0000","69.0000","1851.0000","569.3944","844.0000","59.0000","296.1419"
"623","1","623","71","71","71","38491.0000","68.0000","1912.0000","591.7584","870.0000","60.0000","307.0896"
"624","1","624","71","71","71","38188.0000","69.0000","1814.0000","541.6143","856.0000","58.0000","301.4233"
"625","1","625","71","71","71","34802.0000","69.0000","1785.0000","538.6743","752.0000","58.0000","279.0448"
"626","1","626","71","71","71","38832.0000","69.0000","1909.0000","574.9487","884.0000","60.0000","306.9658"
"627","1","627","71","71","71","38472.0000","69.0000","1902.0000","534.2060","832.0000","58.0000","300.3265"
"628","1","628","71","71","71","38456.0000","69.0000","1855.0000","602.5496","882.0000","57.0000","313.4198"
"629","1","629","71","71","71","36508.0000","69.0000","1799.0000","587.8911","836.0000","58.0000","301.3602"
"630","1","630","71","71","71","36461.0000","69.0000","1909.0000","541.0712","834.0000","57.0000","290.4755"
"631","1","631","71","71","71","38488.0000","69.0000","1883.0000","569.7684","856.0000","58.0000","309.8161"
"632","1","632","71","71","71","36910.0000","69.0000","1846.0000","570.9133","846.0000","59.0000","298.9114"
"633","1","633","71","71","71","39527.0000","69.0000","1890.0000","574.5102","876.0000","57.0000","316.8217"
"634","1","634","71","71","71","39094.0000","69.0000","1899.0000","602.2641","900.0000","60.0000","312.5860"
"635","1","635","71","71","71","37406.0000","69.0000","1881.0000","541.1820","852.0000","59.0000","295.5740"
"636","1","636","71","71","71","38424.0000","69.0000","1801.0000","581.6477","854.0000","60.0000","314.7570"
"637","1","637","71","71","71","37641.0000","69.0000","1917.0000","569.4032","868.0000","59.0000","302.0430"
"638","1","638","71","71","71","38483.0000","69.0000","1886.0000","605.0719","888.0000","60.0000","311.3198"
"639","1","639","71","71","71","37134.0000","69.0000","1832.0000","558.0573","852.0000","58.0000","299.8066"
"640","1","640","71","71","71","38428.0000","69.0000","1852.0000","591.6283","882.0000","58.0000","310.4513"
"641","1","641","71","71","71","37626.0000","69.0000","1868.0000","539.7851","834.0000","58.0000","294.4215"
"642","1","642","71","71","71","37274.0000","69.0000","1853.0000","566.8263","834.0000","57.0000","295.2050"
"643","1","643","71","71","71","38110.0000","69.0000","1891.0000","587.2819","882.0000","57.0000","310.3417"
"644","1","644","71","71","71","36242.0000","69.0000","1815.0000","568.7636","874.0000","59.0000","293.5507"
"645","1","645","71","71","71","39312.0000","69.0000","1899.0000","552.6699","870.0000","58.0000","306.5485"
"646","1","646","71","71","71","39195.0000","69.0000","1896.0000","595.5821","890.0000","61.0000","315.0429"
"647","1","647","71","71","71","38686.0000","69.0000","1889.0000","585.9522","884.0000","57.0000","314.1719"
"648","1","648","71","71","71","37869.0000","69.0000","1868.0000","572.3862","840.0000","60.0000","303.7861"
"649","1","649","71","71","71","39674.0000","69.0000","1871.0000","584.3355","864.0000","59.0000","310.4159"
"650","1","650","71","71","71","37804.0000","69.0000","1902.0000","562.2099","876.0000","59.0000","299.4629"
"651","1","651","71","71","71","38842.0000","69.0000","1864.0000","553.1130","870.0000","61.0000","303.5095"
"652","1","652","71","71","71","38945.0000","69.0000","1840.0000","568.0458","832.0000","60.0000","312.2595"
"653","1","653","71","71","71","39354.0000","69.0000","1857.0000","560.2035","878.0000","60.0000","312.2083"
"654","1","654","71","71","71","37446.0000","69.0000","1863.0000","536.9581","830.0000","57.0000","288.7663"
"655","1","655","71","71","71","38701.0000","69.0000","1797.0000","565.3954","854.0000","59.0000","307.5906"
"656","1","656","71","71","71","37613.0000","69.0000","1924.0000","549.8200","852.0000","60.0000","294.8186"
"657","1","657","71","71","71","38691.0000","69.0000","1922.0000","594.4762","912.0000","61.0000","307.6296"
"658","1","658","71","71","71","38653.0000","69.0000","1856.0000","578.4531","882.0000","59.0000","308.0130"
"659","1","659","71","71","71","36271.0000","69.0000","1781.0000","504.0298","768.0000","56.0000","282.7366"
"660","1","660","71","71","71","36876.0000","69.0000","1769.0000","577.2729","842.0000","58.0000","305.8267"
"661","1","661","71","71","71","38542.0000","68.0000","1849.0000","566.8968","872.0000","58.0000","302.8993"
"662","1","662","71","71","71","38068.0000","69.0000","1857.0000","562.5602","838.0000","57.0000","298.2851"
"663","1","663","71","71","71","38805.0000","69.0000","1881.0000","565.2628","866.0000","59.0000","310.2741"
"664","1","664","71","71","71","35792.0000","69.0000","1835.0000","583.0455","836.0000","59.0000","296.2296"
"665","1","665","71","71","71","37758.0000","69.0000","1864.0000","578.7970","822.0000","59.0000","299.5396"
"666","1","666","71","71","71","38775.0000","69.0000","1863.0000","564.4838","854.0000","59.0000","301.9636"
"667","1","667","71","71","71","38287.0000","69.0000","1854.0000","571.4210","884.0000","58.0000","308.7297"
"668","1","668","71","71","71","38897.0000","69.0000","1894.0000","600.3616","890.0000","58.0000","314.5695"
"669","1","669","71","71","71","38200.0000","69.0000","1866.0000","592.6280","880.0000","59.0000","308.3796"
"670","1","670","71","71","71","36851.0000","69.0000","1824.0000","529.8528","840.0000","59.0000","299.5530"
"671","1","671","71","71","71","38702.0000","69.0000","1899.0000","605.7277","880.0000","60.0000","316.6418"
"672","1","672","71","71","71","34488.0000","69.0000","1774.0000","507.1311","764.0000","54.0000","283.9789"
"673","1","673","71","71","71","39023.0000","69.0000","1884.0000","590.6657","898.0000","60.0000","311.1206"
"674","1","674","71","71","71","40395.0000","69.0000","1901.0000","593.8653","910.0000","60.0000","319.9937"
"675","1","675","71","71","71","37167.0000","68.0000","1863.0000","558.8846","828.0000","56.0000","300.0133"
"676","1","676","71","71","71","38398.0000","69.0000","1896.0000","573.2382","880.0000","59.0000","304.3485"
"677","1","677","71","71","71","36149.0000","69.0000","1782.0000","579.4359","842.0000","58.0000","301.4266"
"678","1","678","71","71","71","37729.0000","69.0000","1866.0000","585.0538","874.0000","59.0000","306.7801"
"679","1","679","71","71","71","39230.0000","69.0000","1800.0000","562.4233","854.0000","59.0000","312.8546"
"680","1","680","71","71","71","38561.0000","69.0000","1913.0000","599.6115","880.0000","60.0000","314.9889"
"681","1","681","71","71","71","38425.0000","69.0000","1937.0000","591.1869","878.0000","60.0000","309.7063"
"682","1","682","71","71","71","37713.0000","69.0000","1924.0000","542.4223","874.0000","59.0000","299.2591"
"683","1","683","71","71","71","39194.0000","69.0000","1901.0000","557.2935","850.0000","60.0000","310.6413"
"684","1","684","71","71","71","36954.0000","69.0000","1921.0000","546.4010","840.0000","59.0000","296.4422"
"685","1","685","71","71","71","37879.0000","69.0000","1852.0000","576.9731","864.0000","58.0000","311.0498"
"686","1","686","71","71","71","39094.0000","69.0000","1892.0000","578.4168","884.0000","60.0000","307.0733"
"687","1","687","71","71","71","37581.0000","68.0000","1838.0000","593.8872","842.0000","56.0000","304.3189"
"688","1","688","71","71","71","36381.0000","69.0000","1860.0000","531.5882","822.0000","57.0000","289.1539"
"689","1","689","71","71","71","39743.0000","69.0000","1891.0000","593.5520","922.0000","60.0000","313.0431"
"690","1","690","71","71","71","39069.0000","69.0000","1850.0000","587.7772","880.0000","59.0000","313.7866"
"691","1","691","71","71","71","36117.0000","69.0000","1806.0000","559.5230","806.0000","60.0000","293.1348"
"692","1","692","71","71","71","39370.0000","69.0000","1948.0000","613.7491","910.0000","58.0000","320.8800"
"693","1","693","71","71","71","35000.0000","69.0000","1827.0000","564.6007","802.0000","58.0000","287.4683"
"694","1","694","71","71","71","38648.0000","68.0000","1878.0000","570.2596","854.0000","58.0000","311.6537"
"695","1","695","71","71","71","37063.0000","69.0000","1907.0000","538.3419","860.0000","60.0000","296.9411"
"696","1","696","71","71","71","36659.0000","69.0000","1846.0000","570.9886","886.0000","60.0000","300.8887"
"697","1","697","71","71","71","36024.0000","69.0000","1810.0000","529.4167","814.0000","58.0000","285.3945"
"698","1","698","71","71","71","39145.0000","69.0000","1883.0000","565.9859","884.0000","58.0000","306.2581"
"699","1","699","71","71","71","38197.0000","69.0000","1855.0000","535.3018","854.0000","59.0000","305.3981"
"700","1","700","71","71","71","38812.0000","69.0000","1910.0000","599.7533","898.0000","60.0000","313.8535"
"701","1","701","71","71","71","37624.0000","69.0000","1793.0000","597.8796","822.0000","59.0000","307.7304"
"702","1","702","71","71","71","37630.0000","69.0000","1908.0000","572.4701","874.0000","59.0000","303.8914"
"703","1","703","71","71","71","38848.0000","69.0000","1877.0000","566.3056","872.0000","58.0000","306.2907"
"704","1","704","71","71","71","39007.0000","69.0000","1886.0000","568.4523","882.0000","60.0000","306.7149"
"705","1","705","71","71","71","33969.0000","68.0000","1750.0000","569.7631","840.0000","59.0000","291.2284"
