"No","RefTree","Tree","RefTree_taxa","Tree_taxa","Common_taxa","Triples","RFCluster(0.5)","MatchingPair","NodalSplitted","MatchingCluster","MAST","CopheneticL2Metric"
"987","1","987","27","27","27","2026.0000","25.0000","234.0000","93.7123","148.0000","19.0000","51.4393"
"988","1","988","27","27","27","1998.0000","25.0000","229.0000","91.5642","152.0000","19.0000","51.5170"
"989","1","989","27","27","27","1910.0000","25.0000","227.0000","88.1136","140.0000","19.0000","48.9285"
"990","1","990","27","27","27","1952.0000","25.0000","224.0000","80.5605","144.0000","18.0000","49.3761"
"991","1","991","27","27","27","2041.0000","25.0000","231.0000","89.0393","152.0000","18.0000","50.9510"
"992","1","992","27","27","27","1930.0000","25.0000","228.0000","80.5481","146.0000","19.0000","47.7284"
"993","1","993","27","27","27","2018.0000","25.0000","233.0000","87.7040","154.0000","19.0000","50.9117"
"994","1","994","27","27","27","1978.0000","25.0000","231.0000","86.6949","156.0000","20.0000","50.9117"
"995","1","995","27","27","27","2052.0000","25.0000","235.0000","83.5105","154.0000","19.0000","50.8134"
"996","1","996","27","27","27","1953.0000","24.0000","223.0000","87.4757","136.0000","17.0000","49.6991"
"997","1","997","27","27","27","2005.0000","25.0000","233.0000","91.0385","146.0000","20.0000","51.0490"
"998","1","998","27","27","27","2010.0000","25.0000","229.0000","85.4400","144.0000","18.0000","49.9199"
"999","1","999","27","27","27","1995.0000","25.0000","233.0000","89.3308","152.0000","19.0000","50.8724"
"1000","1","1000","27","27","27","1916.0000","25.0000","221.0000","84.5104","142.0000","17.0000","49.2950"
"1001","1","1001","27","27","27","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
